Tensor Shape,Number of Axes,Axis Parities,Number of Even Axes,Number of Odd Axes,Average Loss T & S,Average Loss T & ∂T,Inequality Holds (%),Standard Deviation Loss S,Standard Deviation Loss ∂T,Paired t-test Statistic,p-value,Cohen's d
"(5, 5, 5)",3,"['Odd', 'Odd', 'Odd']",0,3,1.4124768796134761,1.3366149683468356,79.55,0.06333213438011179,0.06828996661332966,82.12321759340144,0.0,1.1519061138681868
"(4, 5, 5)",3,"['Even', 'Odd', 'Odd']",1,2,1.4125863619909629,1.3435030720442167,74.8,0.07149470438688192,0.07603460611486033,66.36966034853621,0.0,0.9360933501167346
"(5, 6, 7)",3,"['Odd', 'Even', 'Odd']",1,2,1.4130479008052494,1.3114189341485676,92.05,0.04943645544339359,0.05340500045357824,139.93061464503916,0.0,1.974950314009307
"(4, 6, 8)",3,"['Even', 'Even', 'Even']",3,0,1.4131572065712876,1.3225108278160327,88.8,0.05070097736284952,0.05571846150897723,119.67046311912878,0.0,1.7016777405192516
"(5, 5, 5)",3,"['Odd', 'Odd', 'Odd']",0,3,1.4126596854150677,1.3366149683468356,79.08,0.06317275954453917,0.06828996661332966,81.2042707076626,0.0,1.1560261135980063
"(6, 7, 8, 9)",4,"['Even', 'Odd', 'Even', 'Odd']",2,2,1.4142579800513961,1.3252255277536658,100.0,0.012710367051811266,0.014122316104522518,470.15062051178006,0.0,6.626951576679182
"(8, 9, 10)",3,"['Even', 'Odd', 'Even']",2,1,1.4134529491761505,1.2675440806914586,99.97,0.02639275045135141,0.029634198905106723,367.3013271875464,0.0,5.1998292580443755
"(5, 7, 9, 10)",4,"['Odd', 'Odd', 'Odd', 'Even']",1,3,1.4141085968701856,1.3209251499861856,100.0,0.012586225786958357,0.013690851222200755,501.25858863396843,0.0,7.086116980740211
"(5, 7, 9, 11)",4,"['Odd', 'Odd', 'Odd', 'Odd']",0,4,1.41417232061291,1.3183357121146118,100.0,0.011968338712470975,0.01313890301033606,539.5800248615142,0.0,7.6258970004472895
"(6, 6, 6, 6)",4,"['Even', 'Even', 'Even', 'Even']",4,0,1.4141303263598868,1.3505523092556664,98.85000000000001,0.0196447150352389,0.020900435375426626,221.32821602237132,0.0,3.1346558807747233
"(7, 7, 7, 7)",4,"['Odd', 'Odd', 'Odd', 'Odd']",0,4,1.4141037906761895,1.3353594833899376,99.99,0.01445242277094546,0.015763310285391602,368.3567520775399,0.0,5.207241242297386
"(9, 9, 9)",3,"['Odd', 'Odd', 'Odd']",0,3,1.413680185990354,1.2726309330625118,99.96000000000001,0.026073497784577872,0.02951540128560215,359.85295976846345,0.0,5.065027658799622
"(9, 9, 11, 11)",4,"['Odd', 'Odd', 'Odd', 'Odd']",0,4,1.4141144712647218,1.2979984776458153,100.0,0.007103351811283623,0.007802665237776187,1099.3227528804464,0.0,15.562630581502885
